BitMask,0xffffffffffffffff,BitMask,0xffffffffffffffff,BitMask,0xffffffffffffffff,BitMask,0xffffffffffffffff,BitMask,0xffffffffffffffff,BitMask,0xffffffffffffffff,BitMask,0xffffffffffffffff,BitMask,0xffffffffffffffff,BitMask,0xffffffffffffffff,BitMask,0xffffffffffffffff,BitMask,0xffffffffffffffff,BitMask,0xffffffffffffffff,BitMask,0xffffffffffffffff,BitMask,0xffffffffffffffff,BitMask,0xffffffffffffffff,BitMask,0xffffffffffffffff,BitMask,0xffffffffffffffff,BitMask,0xffffffffffffffff,BitMask,0xffffffffffffffff,BitMask,0xffffffffffffffff,BitMask,0xffffffffffffffff,BitMask,0xffffffffffffffff
Unit,(None),Unit,(None),Unit,(None),Unit,(None),Unit,(None),Unit,(None),Unit,(None),Unit,(None),Unit,(None),Unit,(None),Unit,(None),Unit,(None),Unit,(None),Unit,(None),Unit,(None),Unit,(None),Unit,(None),Unit,(None),Unit,(None),Unit,(None),Unit,(None),Unit,(None)
Unit ScaleFactor,1,Unit ScaleFactor,1,Unit ScaleFactor,1,Unit ScaleFactor,1,Unit ScaleFactor,1,Unit ScaleFactor,1,Unit ScaleFactor,1,Unit ScaleFactor,1,Unit ScaleFactor,1,Unit ScaleFactor,1,Unit ScaleFactor,1,Unit ScaleFactor,1,Unit ScaleFactor,1,Unit ScaleFactor,1,Unit ScaleFactor,1,Unit ScaleFactor,1,Unit ScaleFactor,1,Unit ScaleFactor,1,Unit ScaleFactor,1,Unit ScaleFactor,1,Unit ScaleFactor,1,Unit ScaleFactor,1
Unit Offset,0,Unit Offset,0,Unit Offset,0,Unit Offset,0,Unit Offset,0,Unit Offset,0,Unit Offset,0,Unit Offset,0,Unit Offset,0,Unit Offset,0,Unit Offset,0,Unit Offset,0,Unit Offset,0,Unit Offset,0,Unit Offset,0,Unit Offset,0,Unit Offset,0,Unit Offset,0,Unit Offset,0,Unit Offset,0,Unit Offset,0,Unit Offset,0


8740,3.1959933740970139E-06,8740,-0.99830054198407436,8740,0.00056148728179931636,8740,86.370727195000654,8740,0,8740,86.37,8740,0.00056,8740,-0.00172,8740,-4.3248,8740,27.0096,8740,0,8740,0,8740,0.0066089630126953125,8740,86.385326385498047,8740,-4.1700027021599819,8740,2044.077749291823,8740,90,8740,3.628,8740,15,8740,14,8740,42,8740,576
8750,1.4588676972003361E-05,8750,-0.99796952044688791,8750,0.00056165825843811036,8750,86.360731042528158,8750,0,8750,86.36,8750,0.00056,8750,-0.00172,8750,-4.488,8750,27.254399999999997,8750,0,8750,0,8750,0.006866455078125,8750,86.375284194946289,8750,-4.1699462965966712,8750,2044.0784608112176,8750,90,8750,3.638,8750,15,8750,14,8750,42,8750,586
8760,3.78236446639107E-07,8760,-0.99818357224341769,8760,0.00056148728179931636,8760,86.3507324958086,8760,0,8760,86.35,8760,0.00056,8760,-0.00173,8760,-4.3248,8760,27.254399999999997,8760,0,8760,0,8760,0.0069522857666015625,8760,86.3649845123291,8760,-4.16989661387752,8760,2044.074986055233,8760,90,8760,3.648,8760,15,8760,14,8760,42,8760,596
8770,2.1003076797231781E-05,8770,-0.99747082028457146,8770,0.00056165825843811036,8770,86.340746091341984,8770,0,8770,86.34,8770,0.00056,8770,-0.00174,8770,-4.2432,8770,27.825599999999998,8770,0,8770,0,8770,0.006694793701171875,8770,86.354770660400391,8770,-4.169854660895175,8770,2044.0683090320981,8770,90,8770,3.658,8770,15,8770,14,8770,42,8770,606
8780,-1.1562964576125355E-05,8780,-0.998664172995827,8780,0.00056131630516052247,8780,86.33073916475773,8780,0,8780,86.33,8780,0.00056,8780,-0.00174,8780,-4.7328,8780,27.1728,8780,0,8780,0,8780,0.006694793701171875,8780,86.344814300537109,8780,-4.169817648831267,8780,2044.0597269647224,8780,90,8780,3.668,8780,15,8780,14,8780,42,8780,616
8790,2.9502599589203032E-06,8790,-0.99897030684077559,8790,0.00056148728179931636,8790,86.320731041049967,8790,0,8790,86.32,8790,0.00056,8790,-0.00173,8790,-4.896,8790,26.928,8790,0,8790,0,8790,0.006694793701171875,8790,86.334514617919922,8790,-4.1697856349269333,8790,2044.0506866364478,8790,90,8790,3.678,8790,15,8790,14,8790,42,8790,626
8800,7.2669832168648665E-07,8800,-0.99842250022813339,8800,0.00056148728179931636,8800,86.310733349418641,8800,0,8800,86.31,8800,0.00056,8800,-0.00173,8800,-4.4064,8800,27.0912,8800,0,8800,0,8800,0.0066089630126953125,8800,86.324558258056641,8800,-4.16975856011254,8800,2044.0418217219633,8800,90,8800,3.688,8800,15,8800,14,8800,42,8800,636
8810,1.6002252568519687E-06,8810,-0.99820738884626059,8810,0.00056148728179931636,8810,86.300736512875559,8810,0,8810,86.3,8810,0.00056,8810,-0.00173,8810,-4.4064,8810,27.1728,8810,0,8810,0,8810,0.006866455078125,8810,86.314773559570312,8810,-4.1697381142601895,8810,2044.0333634065953,8810,90,8810,3.698,8810,15,8810,14,8810,42,8810,646
8820,1.2355587929052681E-05,8820,-0.99746474299234211,8820,0.00056165825843811036,8820,86.290749082303051,8820,0,8820,86.29,8820,0.00056,8820,-0.00174,8820,-5.1408000000000005,8820,27.4176,8820,0,8820,0,8820,0.006694793701171875,8820,86.304388046264648,8820,-4.1697234561017424,8820,2044.0256595560984,8820,90,8820,3.708,8820,15,8820,14,8820,42,8820,656
8830,2.5492586230791013E-06,8830,-0.99759467763809417,8830,0.00056148728179931636,8830,86.280761651730543,8830,0,8830,86.28,8830,0.00056,8830,-0.00176,8830,-4.9776,8830,27.5808,8830,0,8830,0,8830,0.0069522857666015625,8830,86.2946891784668,8830,-4.1697172212164721,8830,2044.0193780507209,8830,90,8830,3.718,8830,15,8830,14,8830,42,8830,666
8840,1.1113068344819506E-06,8840,-0.99770702493877528,8840,0.00056148728179931636,8840,86.270770971822742,8840,0,8840,86.27,8840,0.00056,8840,-0.00177,8840,-4.3248,8840,27.662399999999998,8840,0,8840,0,8840,0.006866455078125,8840,86.284646987915039,8840,-4.1697182314489121,8840,2044.0159208355863,8840,90,8840,3.728,8840,15,8840,14,8840,42,8840,676
8850,6.2525079479433762E-06,8850,-0.99914520521175809,8850,0.00056148728179931636,8850,86.260763532185564,8850,0,8850,86.26,8850,0.00056,8850,-0.00177,8850,-4.6512,8850,26.7648,8850,0,8850,0,8850,0.00720977783203125,8850,86.274261474609375,8850,-4.1697244262245015,8850,2044.0168230467291,8850,90,8850,3.738,8850,15,8850,14,8850,42,8850,686
8860,2.422277429895151E-06,8860,-1.0005403792644356,8860,0.00056148728179931636,8860,86.250737622642518,8860,0,8860,86.25,8860,0.00056,8860,-0.00174,8860,-4.6512,8860,27.0912,8860,0,8860,0,8860,0.006866455078125,8860,86.264562606811523,8860,-4.169732765309238,8860,2044.0232970966135,8860,90,8860,3.748,8860,15,8860,14,8860,42,8860,696
8870,1.665283892225206E-05,8870,-1.0009206289500052,8870,0.00056165825843811036,8870,86.240710858011255,8870,0,8870,86.24,8870,0.00056,8870,-0.00171,8870,-4.1615999999999991,8870,27.254399999999997,8870,0,8870,0,8870,0.006866455078125,8870,86.254262924194336,8870,-4.1697432521913615,8870,2044.0349148551043,8870,90,8870,3.758,8870,15,8870,14,8870,42,8870,706
8880,2.56479606896947E-06,8880,-1.0001990144999831,8880,0.00056148728179931636,8880,86.230699998021137,8880,0,8880,86.23,8880,0.00056,8880,-0.0017,8880,-4.1615999999999991,8880,27.0096,8880,0,8880,0,8880,0.0066089630126953125,8880,86.244306564331055,8880,-4.1697552748260449,8880,2044.0493695966472,8880,90,8880,3.768,8880,15,8880,14,8880,42,8880,716
8890,-8.84273945282671E-06,8890,-0.99954947276912121,8890,0.00056131630516052247,8890,86.220694268560422,8890,0,8890,86.22,8890,0.00056,8890,-0.0017,8890,-4.8144,8890,27.5808,8890,0,8890,0,8890,0.006694793701171875,8890,86.23469352722168,8890,-4.1697684236018233,8890,2044.0636013443934,8890,90,8890,3.778,8890,15,8890,14,8890,42,8890,726
8900,-1.2069997751839847E-05,8900,-0.99864256592933542,8900,0.00056131630516052247,8900,86.210705127811437,8900,0,8900,86.21,8900,0.00056,8900,-0.00171,8900,-4.2432,8900,27.0912,8900,0,8900,0,8900,0.0069522857666015625,8900,86.224136352539062,8900,-4.1697789415147621,8900,2044.0748096871366,8900,90,8900,3.788,8900,15,8900,14,8900,42,8900,736
8910,3.6037150122371427E-06,8910,-0.9989573588849473,8910,0.00056148728179931636,8910,86.200700595474245,8910,0,8910,86.2,8910,0.00056,8910,-0.0017,8910,-4.2432,8910,26.2752,8910,0,8910,0,8910,0.006866455078125,8910,86.214179992675781,8910,-4.1697864830329756,8910,2044.081308996597,8910,90,8910,3.798,8910,15,8910,14,8910,42,8910,746
8920,3.6188119961988138E-06,8920,-0.99819002079345354,8920,0.00056148728179931636,8920,86.190708889460566,8920,0,8920,86.19,8920,0.00056,8920,-0.0017,8920,-4.488,8920,27.0096,8920,0,8920,0,8920,0.00652313232421875,8920,86.204652786254883,8920,-4.1697916665485035,8920,2044.0822101922561,8920,90,8920,3.808,8920,15,8920,14,8920,42,8920,756
8930,3.3438707763355552E-06,8930,-0.99766520576626416,8930,0.00056148728179931636,8930,86.180717183446887,8930,0,8930,86.18,8930,0.00056,8930,-0.00171,8930,-4.1615999999999991,8930,27.254399999999997,8930,0,8930,0,8930,0.007038116455078125,8930,86.194610595703125,8930,-4.1697942818886276,8930,2044.0770960302664,8930,90,8930,3.818,8930,15,8930,14,8930,42,8930,766
8940,1.8418969851665407E-06,8940,-0.99678221962098457,8940,0.00056148728179931636,8940,86.1707367645979,8940,0,8940,86.17,8940,0.00056,8940,-0.00173,8940,-4.8144,8940,27.4176,8940,0,8940,0,8940,0.006694793701171875,8940,86.1848258972168,8940,-4.1697938108971186,8940,2044.0662880231355,8940,90,8940,3.828,8940,15,8940,14,8940,42,8940,776
8950,-9.6403479225440525E-06,8950,-0.99633002435275664,8950,0.00056131630516052247,8950,86.16076147627831,8950,0,8950,86.16,8950,0.00056,8950,-0.00175,8950,-4.3248,8950,28.2336,8950,0,8950,0,8950,0.006866455078125,8950,86.174354553222656,8950,-4.1697896915752866,8950,2044.05114080014,8950,90,8950,3.838,8950,15,8950,14,8950,42,8950,786
8960,2.0108675329343907E-05,8960,-0.99817543171619894,8960,0.00056165825843811036,8960,86.150754207658778,8960,0,8960,86.15,8960,0.00056,8960,-0.00175,8960,-4.9776,8960,27.662399999999998,8960,0,8960,0,8960,0.006866455078125,8960,86.164741516113281,8960,-4.1697808570940404,8960,2044.0342798888676,8960,90,8960,3.848,8960,15,8960,14,8960,42,8960,796
8970,-2.5275970452796872E-05,8970,-0.99840594932997839,8970,0.00056114532852172847,8970,86.14075292465688,8970,0,8970,86.14,8970,0.00056,8970,-0.00175,8970,-4.6512,8970,27.0096,8970,0,8970,0,8970,0.0066089630126953125,8970,86.1544418334961,8970,-4.1697679975467716,8970,2044.0185156843345,8970,90,8970,3.858,8970,15,8970,14,8970,42,8970,806
8980,-9.763905322422917E-06,8980,-0.99900905082247615,8980,0.00056131630516052247,8980,86.130742406702041,8980,0,8980,86.13,8980,0.00056,8980,-0.00174,8980,-4.3248,8980,27.4176,8980,0,8980,0,8980,0.006694793701171875,8980,86.144485473632812,8980,-4.1697519759111037,8980,2044.0056349914219,8980,90,8980,3.868,8980,15,8980,14,8980,42,8980,816
8990,-8.1431581543154629E-06,8990,-0.99857790506413036,8990,0.00056131630516052247,8990,86.120742833876619,8990,0,8990,86.12,8990,0.00056,8990,-0.00174,8990,-4.7328,8990,27.0912,8990,0,8990,0,8990,0.0071239471435546875,8990,86.1342716217041,8990,-4.1697321014913671,8990,2043.9964863576088,8990,90,8990,3.878,8990,15,8990,14,8990,42,8990,826
9000,9.4506289695450421E-06,9000,-0.99825843410616255,9000,0.00056148728179931636,9000,86.110745313262939,9000,0,9000,86.11,9000,0.00056,9000,-0.00174,9000,-4.4064,9000,26.928,9000,0,9000,0,9000,0.0067806243896484375,9000,86.123886108398438,9000,-4.1697086575500393,9000,2043.9912181418117,9000,90,9000,3.888,9000,15,9000,14,9000,42,9000,836
9010,8.4944116327683565E-06,9010,-0.99892630046029007,9010,0.00056148728179931636,9010,86.100739070749285,9010,0,9010,86.1,9010,0.00056,9010,-0.00174,9010,-5.2223999999999995,9010,27.499200000000002,9010,0,9010,0,9010,0.006866455078125,9010,86.11358642578125,9010,-4.1696803034471426,9010,2043.9898000248752,9010,90,9010,3.898,9010,15,9010,14,9010,42,9010,846
9020,7.66597589773192E-06,9020,-0.99834913416059634,9020,0.00056148728179931636,9020,86.090747022700313,9020,0,9020,86.09,9020,0.00056,9020,-0.00175,9020,-4.3248,9020,27.5808,9020,0,9020,0,9020,0.006694793701171875,9020,86.103973388671875,9020,-4.1696461034198187,9020,2043.9921284463533,9020,90,9020,3.908,9020,15,9020,14,9020,42,9020,856
9030,4.4899570042661035E-06,9030,-0.99970370204795722,9030,0.00056148728179931636,9030,86.080733597445487,9030,0,9030,86.08,9030,0.00056,9030,-0.00174,9030,-4.1615999999999991,9030,26.601599999999998,9030,0,9030,0,9030,0.006866455078125,9030,86.093845367431641,9030,-4.1696081401684895,9030,2043.9979979650223,9030,90,9030,3.918,9030,15,9030,14,9030,42,9030,866
9040,5.8129724693014862E-06,9040,-0.99952359861329632,9040,0.00056148728179931636,9040,86.070726157808309,9040,0,9040,86.07,9040,0.00056,9040,-0.00173,9040,-4.4064,9040,27.1728,9040,0,9040,0,9040,0.006694793701171875,9040,86.083974838256836,9040,-4.1695702387839191,9040,2044.007119798966,9040,90,9040,3.928,9040,15,9040,14,9040,42,9040,876
9050,-1.0890361511792953E-05,9050,-1.0001080911060749,9050,0.00056131630516052247,9050,86.060709141182912,9050,0,9050,86.06,9050,0.00056,9050,-0.00171,9050,-4.1615999999999991,9050,27.0912,9050,0,9050,0,9050,0.0067806243896484375,9050,86.0738468170166,9050,-4.1695338125281571,9050,2044.018307531022,9050,90,9050,3.938,9050,15,9050,14,9050,42,9050,886
9060,-7.8649750990404472E-06,9060,-0.99943974547233672,9060,0.00056131630516052247,9060,86.050703411722182,9060,0,9060,86.05,9060,0.00056,9060,-0.00171,9060,-4.6512,9060,27.1728,9060,0,9060,0,9060,0.006694793701171875,9060,86.063632965087891,9060,-4.1694991571725533,9060,2044.0298124502967,9060,90,9060,3.948,9060,15,9060,14,9060,42,9060,896
9070,9.891192224951423E-06,9070,-0.99864899470380952,9070,0.00056148728179931636,9070,86.04070862739087,9070,0,9070,86.04,9070,0.00056,9070,-0.00171,9070,-4.7328,9070,27.5808,9070,0,9070,0,9070,0.0066089630126953125,9070,86.054019927978516,9070,-4.1694654473467345,9070,2044.0394929501124,9070,90,9070,3.958,9070,15,9070,14,9070,42,9070,906
9080,-5.5537288153596628E-06,9080,-0.99901471282459131,9080,0.00056131630516052247,9080,86.030708028459557,9080,0,9080,86.03,9080,0.00056,9080,-0.00171,9080,-4.4064,9080,26.928,9080,0,9080,0,9080,0.0069522857666015625,9080,86.044063568115234,9080,-4.1694322857584849,9080,2044.0458192785789,9080,90,9080,3.968,9080,15,9080,14,9080,42,9080,916
9090,2.1156893053093545E-05,9090,-0.998699113119258,9090,0.00056165825843811036,9090,86.020708797669414,9090,0,9090,86.02,9090,0.00056,9090,-0.00171,9090,-4.488,9090,26.52,9090,0,9090,0,9090,0.0069522857666015625,9090,86.033935546875,9090,-4.169399112088187,9090,2044.0481690204288,9090,90,9090,3.978,9090,15,9090,14,9090,42,9090,926
9100,-2.4043473272975619E-05,9100,-0.99896161105696557,9100,0.00056114532852172847,9100,86.010705291438114,9100,0,9100,86.01,9100,0.00056,9100,-0.0017,9100,-4.8144,9100,26.7648,9100,0,9100,0,9100,0.006866455078125,9100,86.023979187011719,9100,-4.169367738824989,9100,2044.0461335189202,9100,90,9100,3.988,9100,15,9100,14,9100,42,9100,936
9110,8.8293411460423536E-06,9110,-0.99839710680543159,9110,0.00056148728179931636,9110,86.000705547595032,9110,0,9110,86,9110,0.00056,9110,-0.0017,9110,-4.8144,9110,27.1728,9110,0,9110,0,9110,0.007038116455078125,9110,86.014194488525391,9110,-4.1693399165842893,9110,2044.0395508230711,9110,90,9110,3.998,9110,15,9110,14,9110,42,9110,946
9120,6.2524618974817864E-06,9120,-0.99679235504044739,9120,0.00056148728179931636,9120,85.9907294041872,9120,0,9120,85.99,9120,0.00056,9120,-0.00172,9120,-4.4064,9120,27.4176,9120,0,9120,0,9120,0.0067806243896484375,9120,86.004152297973633,9120,-4.1693143823012555,9120,2044.0282345105868,9120,90,9120,4.008,9120,15,9120,14,9120,42,9120,956
9130,2.5905073217840092E-05,9130,-0.996890673341021,9130,0.00056165825843811036,9130,85.980745393967638,9130,0,9130,85.98,9130,0.00056,9130,-0.00174,9130,-4.1615999999999991,9130,27.988799999999998,9130,0,9130,0,9130,0.0067806243896484375,9130,85.9943675994873,9130,-4.1692922623911164,9130,2044.0129127534115,9130,90,9130,4.018,9130,15,9130,14,9130,42,9130,966
9140,1.1305593391500271E-05,9140,-0.99819365750827371,9140,0.00056148728179931636,9140,85.9707406906128,9140,0,9140,85.97,9140,0.00056,9140,-0.00174,9140,-4.9776,9140,27.5808,9140,0,9140,0,9140,0.006694793701171875,9140,85.9841537475586,9140,-4.169272886412017,9140,2043.9956760044418,9140,90,9140,4.028,9140,15,9140,14,9140,42,9140,976
9150,8.0822127506153849E-06,9150,-0.99864122241651621,9150,0.00056148728179931636,9150,85.960737526416779,9150,0,9150,85.96,9150,0.00056,9150,-0.00173,9150,-4.4064,9150,27.0096,9150,0,9150,0,9150,0.006866455078125,9150,85.974454879760742,9150,-4.1692548773567619,9150,2043.9787472849421,9150,90,9150,4.038,9150,15,9150,14,9150,42,9150,986
9160,-7.4935011453839928E-06,9160,-0.9990028462024475,9160,0.00056131630516052247,9160,85.9507278635502,9160,0,9160,85.95,9160,0.00056,9160,-0.00172,9160,-4.8144,9160,27.1728,9160,0,9160,0,9160,0.0067806243896484375,9160,85.964498519897461,9160,-4.1692376229809236,9160,2043.9636238505789,9160,90,9160,4.048,9160,15,9160,14,9160,42,9160,996
9170,9.0290777558663118E-06,9170,-0.99807849766232215,9170,0.00056148728179931636,9170,85.940737696695336,9170,0,9170,85.94,9170,0.00056,9170,-0.00173,9170,-4.4064,9170,27.0096,9170,0,9170,0,9170,0.007038116455078125,9170,85.954799652099609,9170,-4.1692221931375659,9170,2043.9509237934906,9170,90,9170,4.058,9170,15,9170,14,9170,43,9170,6
9180,-6.9239422539127828E-06,9180,-0.9979729255738381,9180,0.00056131630516052247,9180,85.9307413732052,9180,0,9180,85.93,9180,0.00056,9180,-0.00174,9180,-4.4064,9180,27.0912,9180,0,9180,0,9180,0.0067806243896484375,9180,85.944757461547852,9180,-4.1692084982944291,9180,2043.9410006915866,9180,90,9180,4.068,9180,15,9180,14,9180,43,9180,16
9190,1.0183331387051557E-05,9190,-0.99792520927903317,9190,0.00056148728179931636,9190,85.920748299050331,9190,0,9190,85.92,9190,0.00056,9190,-0.00175,9190,-4.6512,9190,27.499200000000002,9190,0,9190,0,9190,0.006866455078125,9190,85.934886932373047,9190,-4.1691955549047632,9190,2043.9343461787371,9190,90,9190,4.078,9190,15,9190,14,9190,43,9190,26
9200,1.0621087370628853E-05,9200,-0.99773821519235062,9200,0.00056148728179931636,9200,85.910762065601361,9200,0,9200,85.91,9200,0.00056,9200,-0.00176,9200,-4.896,9200,27.5808,9200,0,9200,0,9200,0.0069522857666015625,9200,85.925102233886719,9200,-4.16918327630684,9200,2043.931635611661,9200,90,9200,4.088,9200,15,9200,14,9200,43,9200,36
9210,7.5126947749292409E-06,9210,-0.99907937580852058,9210,0.00056148728179931636,9210,85.90075274477006,9210,0,9210,85.9,9210,0.00056,9210,-0.00176,9210,-4.4064,9210,27.0912,9210,0,9210,0,9210,0.0069522857666015625,9210,85.914802551269531,9210,-4.1691703394659658,9210,2043.9339175218922,9210,90,9210,4.098,9210,15,9210,14,9210,43,9210,46
9220,-5.1539162963029E-06,9220,-0.99949124984346993,9220,0.00056131630516052247,9220,85.890745134115221,9220,0,9220,85.89,9220,0.00056,9220,-0.00175,9220,-4.8144,9220,27.0096,9220,0,9220,0,9220,0.0064373016357421875,9220,85.905275344848633,9220,-4.1691568615638284,9220,2043.9419479940136,9220,90,9220,4.108,9220,15,9220,14,9220,43,9220,56
9230,8.0055824140637731E-06,9230,-1.0010712056721334,9230,0.00056148728179931636,9230,85.880711186742786,9230,0,9230,85.88,9230,0.00056,9230,-0.00172,9230,-4.4064,9230,27.1728,9230,0,9230,0,9230,0.0071239471435546875,9230,85.894975662231445,9230,-4.169143172748754,9230,2043.9554405191209,9230,90,9230,4.118,9230,15,9230,14,9230,43,9230,66
9240,-6.0135180316407008E-06,9240,-0.99983878029799722,9240,0.00056131630516052247,9240,85.870705286264425,9240,0,9240,85.87,9240,0.00056,9240,-0.00171,9240,-5.1408000000000005,9240,27.254399999999997,9240,0,9240,0,9240,0.0069522857666015625,9240,85.884590148925781,9240,-4.1691296065601735,9240,2043.9726249705232,9240,90,9240,4.128,9240,15,9240,14,9240,43,9240,76
9250,-2.0488399582007132E-05,9250,-0.999480390065411,9250,0.00056114532852172847,9250,85.860699727821356,9250,0,9250,85.86,9250,0.00056,9250,-0.0017,9250,-4.6512,9250,27.0096,9250,0,9250,0,9250,0.007038116455078125,9250,85.875148773193359,9250,-4.1691164733579535,9250,2043.9905890491143,9250,90,9250,4.138,9250,15,9250,14,9250,43,9250,86
9260,4.3292738332300658E-05,9260,-0.99951148594362749,9260,0.00056182923507690425,9260,85.850695024466518,9260,0,9260,85.85,9260,0.00056,9260,-0.0017,9260,-4.7328,9260,27.0096,9260,0,9260,0,9260,0.0067806243896484375,9260,85.864677429199219,9260,-4.1691034235021887,9260,2044.0067587498845,9260,90,9260,4.148,9260,15,9260,14,9260,43,9260,96
9270,-4.1140971272171407E-06,9270,-0.99905853107112785,9270,0.00056131630516052247,9270,85.8406947675705,9270,0,9270,85.84,9270,0.00056,9270,-0.00169,9270,-4.8144,9270,26.52,9270,0,9270,0,9270,0.006866455078125,9270,85.854978561401367,9270,-4.1690894234555786,9270,2044.0191439654636,9270,90,9270,4.158,9270,15,9270,14,9270,43,9270,106
9280,-2.1846412084526327E-05,9280,-0.99941133851002051,9280,0.00056114532852172847,9280,85.8306851047039,9280,0,9280,85.83,9280,0.00056,9280,-0.00168,9280,-5.1408000000000005,9280,26.3568,9280,0,9280,0,9280,0.0067806243896484375,9280,85.845108032226562,9280,-4.1690753050031066,9280,2044.0261707299308,9280,90,9280,4.168,9280,15,9280,14,9280,43,9280,116
9290,4.4594932335919189E-05,9290,-0.9974828162024697,9290,0.00056182923507690425,9290,85.8207028046608,9290,0,9290,85.82,9290,0.00056,9290,-0.00169,9290,-4.4064,9290,27.1728,9290,0,9290,0,9290,0.006866455078125,9290,85.835580825805664,9290,-4.1690617233024456,9290,2044.0266044305743,9290,90,9290,4.178,9290,15,9290,14,9290,43,9290,126
9300,-1.875061541517506E-05,9300,-0.9960435301655296,9300,0.00056114532852172847,9300,85.810734186029435,9300,0,9300,85.81,9300,0.00056,9300,-0.00173,9300,-4.7328,9300,27.5808,9300,0,9300,0,9300,0.0069522857666015625,9300,85.8255386352539,9300,-4.1690480810626358,9300,2044.0197719860882,9300,90,9300,4.188,9300,15,9300,14,9300,43,9300,136
9310,8.4697992106360659E-06,9310,-0.99593860315297544,9310,0.00056148728179931636,9310,85.800759752798086,9310,0,9310,85.8,9310,0.00056,9310,-0.00175,9310,-4.488,9310,27.744,9310,0,9310,0,9310,0.006694793701171875,9310,85.815496444702148,9310,-4.1690345965293849,9310,2044.0069233332415,9310,90,9310,4.198,9310,15,9310,14,9310,43,9310,146
9320,-2.0880978435925396E-05,9320,-0.99746186868766,9320,0.00056114532852172847,9320,85.790762916255,9320,0,9320,85.79,9320,0.00056,9320,-0.00176,9320,-4.9776,9320,27.744,9320,0,9320,0,9320,0.006866455078125,9320,85.805368423461914,9320,-4.1690228450364319,9320,2043.9910931325328,9320,90,9320,4.208,9320,15,9320,14,9320,43,9320,156
9330,-7.5385469135281582E-06,9330,-0.99867972546381167,9330,0.00056131630516052247,9330,85.780754279494289,9330,0,9330,85.78,9330,0.00056,9330,-0.00175,9330,-4.6512,9330,27.4176,9330,0,9330,0,9330,0.0067806243896484375,9330,85.795583724975586,9330,-4.1690132736659375,9330,2043.9758239052987,9330,90,9330,4.218,9330,15,9330,14,9330,43,9330,166
9340,-6.5627185693984017E-06,9340,-0.99880998656279107,9340,0.00056131630516052247,9340,85.77074872105122,9340,0,9340,85.77,9340,0.00056,9340,-0.00174,9340,-4.7328,9340,26.928,9340,0,9340,0,9340,0.0066089630126953125,9340,85.785541534423828,9340,-4.1690072830149738,9340,2043.9636517990593,9340,90,9340,4.228,9340,15,9340,14,9340,43,9340,176
9350,-3.3479625651753667E-06,9350,-0.99950831773493443,9350,0.00056131630516052247,9350,85.760736321902286,9350,0,9350,85.76,9350,0.00056,9350,-0.00173,9350,-4.08,9350,26.928,9350,0,9350,0,9350,0.006866455078125,9350,85.775327682495117,9350,-4.169004550266143,9350,2043.9558030753178,9350,90,9350,4.238,9350,15,9350,14,9350,43,9350,186
9360,-7.3384464182278455E-06,9360,-0.99879826962728213,9360,0.00056131630516052247,9360,85.750733157706264,9360,0,9360,85.75,9360,0.00056,9360,-0.00173,9360,-4.6512,9360,27.1728,9360,0,9360,0,9360,0.0066089630126953125,9360,85.765199661254883,9360,-4.1690031056942578,9360,2043.9525750533039,9360,90,9360,4.248,9360,15,9360,14,9360,43,9360,196
